filename,width,height,class,xmin,ymin,xmax,ymax
IMG_3890.JPG,300,300,1en,97.2,103.3,128.6,136.2
IMG_3890.JPG,300,300,1en,128.6,100.2,158.8,133.0
IMG_3890.JPG,300,300,1en,156.7,110.5,187.5,145.2
IMG_3890.JPG,300,300,10en,191.9,129.5,232.1,174.1
IMG_3890.JPG,300,300,10en,155.7,166.9,199.7,217.0
IMG_3890.JPG,300,300,10en,82.3,197.1,128.3,253.5
IMG_3890.JPG,300,300,100en,120.9,140.3,159.1,182.2
IMG_3874.JPG,300,300,50en,69.8,53.0,111.8,107.0
IMG_3874.JPG,300,300,500en,201.7,163.9,255.1,235.1
IMG_3888.JPG,300,300,10en,129.3,178.2,163.5,222.3
IMG_3888.JPG,300,300,10en,159.7,94.3,191.2,134.9
IMG_3888.JPG,300,300,10en,190.6,122.7,222.3,164.2
IMG_3859.JPG,300,300,1en,135.1,133.3,162.9,169.3
IMG_3859.JPG,300,300,5en,157.4,141.5,191.2,183.8
IMG_3859.JPG,300,300,100en,132.4,197.3,166.9,245.1
IMG_3859.JPG,300,300,10en,176.3,198.2,215.0,247.8
IMG_3859.JPG,300,300,500en,152.0,237.9,197.4,300.0
IMG_3886.JPG,300,300,1en,140.2,126.3,163.2,158.8
IMG_3886.JPG,300,300,1en,233.9,116.9,258.6,149.3
IMG_3886.JPG,300,300,5en,106.7,170.0,132.7,203.0
IMG_3886.JPG,300,300,10en,199.7,49.7,226.0,83.0
IMG_3886.JPG,300,300,10en,198.3,97.4,224.0,133.0
IMG_3886.JPG,300,300,10en,121.2,209.7,147.6,246.7
IMG_3886.JPG,300,300,10en,52.2,173.7,79.2,209.7
IMG_3886.JPG,300,300,50en,52.9,141.2,76.6,170.5
IMG_3886.JPG,300,300,50en,84.4,153.9,108.7,187.6
IMG_3886.JPG,300,300,100en,154.4,72.2,179.7,105.6
IMG_3886.JPG,300,300,100en,96.5,199.4,122.2,236.8
IMG_3886.JPG,300,300,500en,165.6,219.6,195.3,261.6
IMG_3879.JPG,300,300,1en,158.4,126.9,188.2,161.2
IMG_3879.JPG,300,300,10en,228.7,106.2,263.9,143.2
IMG_3879.JPG,300,300,10en,129.3,168.4,170.5,211.7
IMG_3879.JPG,300,300,100en,136.8,105.3,168.5,136.8
IMG_3879.JPG,300,300,100en,67.8,214.4,108.3,264.0
IMG_3879.JPG,300,300,50en,95.5,115.2,125.9,148.5
IMG_3879.JPG,300,300,500en,184.1,180.2,232.1,235.1
IMG_3889.JPG,300,300,1en,177.0,134.9,209.2,177.3
IMG_3889.JPG,300,300,10en,163.2,80.8,200.0,128.6
IMG_3889.JPG,300,300,10en,128.0,155.7,166.2,208.4
IMG_3889.JPG,300,300,10en,219.6,148.9,257.1,199.4
IMG_3883.JPG,300,300,1en,159.7,129.7,180.7,154.9
IMG_3883.JPG,300,300,1en,186.8,153.1,207.7,182.8
IMG_3883.JPG,300,300,5en,155.7,156.6,179.4,186.4
IMG_3883.JPG,300,300,50en,123.9,131.4,145.5,160.3
IMG_3883.JPG,300,300,50en,136.8,154.9,156.4,181.9
IMG_3883.JPG,300,300,10en,188.2,123.3,212.5,156.6
IMG_3883.JPG,300,300,10en,156.4,191.0,180.7,221.6
IMG_3883.JPG,300,300,10en,100.2,161.2,123.9,196.3
IMG_3883.JPG,300,300,100en,144.2,107.9,167.2,140.5
IMG_3883.JPG,300,300,100en,122.5,172.9,144.9,207.1
IMG_3883.JPG,300,300,500en,179.4,181.1,207.1,218.0
IMG_3862.JPG,300,300,5en,159.4,95.4,192.6,136.0
IMG_3862.JPG,300,300,100en,143.9,118.0,177.8,155.9
IMG_3862.JPG,300,300,10en,161.5,148.6,199.3,194.6
IMG_3862.JPG,300,300,500en,187.2,144.1,216.3,201.0
IMG_3861.JPG,300,300,100en,159.4,122.5,193.3,161.3
IMG_3861.JPG,300,300,5en,185.2,99.0,217.0,137.8
IMG_3861.JPG,300,300,10en,187.9,138.7,225.7,179.3
IMG_3861.JPG,300,300,500en,183.8,163.1,227.1,199.1
IMG_3861.JPG,300,300,1en,117.5,78.3,137.8,99.9
IMG_3884.JPG,300,300,1en,161.5,144.1,179.1,167.6
IMG_3884.JPG,300,300,1en,183.8,165.8,202.1,190.1
IMG_3884.JPG,300,300,5en,157.4,165.8,176.3,192.0
IMG_3884.JPG,300,300,10en,184.5,140.5,206.8,168.5
IMG_3884.JPG,300,300,10en,158.8,194.6,179.1,225.3
IMG_3884.JPG,300,300,10en,108.7,172.1,130.4,200.9
IMG_3884.JPG,300,300,50en,131.0,145.0,148.0,171.1
IMG_3884.JPG,300,300,50en,139.9,165.8,158.8,191.0
IMG_3884.JPG,300,300,100en,147.3,126.1,167.6,153.2
IMG_3884.JPG,300,300,100en,177.1,187.4,200.7,219.8
IMG_3884.JPG,300,300,100en,127.7,182.9,148.0,210.8
IMG_3868.JPG,300,300,1en,155.0,88.1,184.7,127.8
IMG_3868.JPG,300,300,1en,184.1,120.6,213.2,162.1
IMG_3868.JPG,300,300,1en,165.8,116.1,188.8,158.4
IMG_3868.JPG,300,300,1en,121.2,134.1,153.0,175.6
IMG_3868.JPG,300,300,5en,158.4,175.6,193.6,220.7
IMG_3868.JPG,300,300,10en,181.4,64.7,215.9,114.3
IMG_3868.JPG,300,300,10en,124.6,97.1,159.7,142.3
IMG_3868.JPG,300,300,10en,162.4,217.1,201.0,269.4
IMG_3868.JPG,300,300,10en,172.6,158.4,211.2,200.9
IMG_3868.JPG,300,300,10en,118.5,167.5,153.6,210.8
IMG_3868.JPG,300,300,50en,151.0,136.8,176.0,175.6
IMG_3868.JPG,300,300,100en,102.9,209.0,142.2,264.0
IMG_3868.JPG,300,300,500en,137.4,200.9,169.2,262.2
IMG_3881.JPG,300,300,1en,150.3,108.8,184.1,154.0
IMG_3881.JPG,300,300,5en,137.4,146.7,174.6,200.0
IMG_3881.JPG,300,300,10en,236.8,76.4,276.1,131.4
IMG_3881.JPG,300,300,10en,143.5,208.0,186.2,264.9
IMG_3881.JPG,300,300,50en,100.9,148.5,136.1,196.3
IMG_3881.JPG,300,300,50en,73.1,85.4,111.0,136.8
IMG_3881.JPG,300,300,100en,124.6,71.0,163.8,120.6
IMG_3881.JPG,300,300,100en,59.7,218.0,98.9,273.9
IMG_3881.JPG,300,300,500en,182.7,182.8,227.4,245.9
IMG_3895.JPG,300,300,1en,165.8,105.6,186.2,131.2
IMG_3895.JPG,300,300,1en,182.4,107.8,208.1,137.1
IMG_3895.JPG,300,300,1en,202.4,117.8,227.4,145.2
IMG_3895.JPG,300,300,10en,132.7,181.7,171.9,227.3
IMG_3895.JPG,300,300,10en,201.3,143.5,235.2,177.3
IMG_3895.JPG,300,300,10en,190.2,157.8,226.0,193.6
IMG_3895.JPG,300,300,100en,87.1,133.0,122.9,167.8
IMG_3895.JPG,300,300,100en,161.8,135.3,191.2,169.1
IMG_3895.JPG,300,300,500en,125.3,138.5,164.8,181.3
IMG_3895.JPG,300,300,50en,170.9,179.3,206.4,220.5
IMG_3866.JPG,300,300,1en,134.1,96.2,159.7,121.5
IMG_3866.JPG,300,300,1en,129.3,129.7,157.7,161.2
IMG_3866.JPG,300,300,1en,201.7,95.3,234.2,123.3
IMG_3866.JPG,300,300,1en,151.0,107.9,180.1,134.1
IMG_3866.JPG,300,300,50en,99.6,132.3,127.3,165.7
IMG_3866.JPG,300,300,500en,136.1,184.6,182.7,243.3
IMG_3866.JPG,300,300,5en,194.9,195.4,238.9,243.3
IMG_3866.JPG,300,300,100en,174.0,113.4,211.2,148.5
IMG_3866.JPG,300,300,10en,105.0,171.1,141.5,213.5
IMG_3866.JPG,300,300,10en,168.5,81.0,200.3,112.5
IMG_3866.JPG,300,300,10en,218.6,155.8,265.3,208.0
IMG_3866.JPG,300,300,10en,203.7,122.4,244.3,164.8
IMG_3866.JPG,300,300,10en,146.2,148.5,182.7,189.2
IMG_3856.JPG,300,300,5en,111.5,112.6,145.9,146.8
IMG_3856.JPG,300,300,1en,115.5,86.4,145.9,113.5
IMG_3856.JPG,300,300,10en,154.7,72.0,185.2,99.0
IMG_3856.JPG,300,300,500en,152.7,110.8,190.6,145.0
IMG_3856.JPG,300,300,100en,183.8,98.1,215.6,126.1
IMG_3858.JPG,300,300,1en,154.7,151.4,176.3,188.3
IMG_3858.JPG,300,300,100en,128.3,203.7,155.4,246.0
IMG_3858.JPG,300,300,5en,171.7,174.8,199.3,214.5
IMG_3858.JPG,300,300,10en,164.2,233.4,196.7,281.2
IMG_3858.JPG,300,300,500en,127.0,253.3,166.9,299.3
IMG_3902.JPG,300,300,1en,137.8,115.6,152.7,134.0
IMG_3902.JPG,300,300,1en,161.2,124.8,174.4,142.6
IMG_3902.JPG,300,300,1en,139.9,139.0,153.7,156.7
IMG_3902.JPG,300,300,5en,184.0,164.5,199.4,185.0
IMG_3902.JPG,300,300,10en,97.9,114.9,114.9,136.9
IMG_3902.JPG,300,300,10en,160.6,93.7,176.0,114.9
IMG_3902.JPG,300,300,10en,164.4,150.3,180.3,170.8
IMG_3902.JPG,300,300,10en,130.9,181.5,147.3,202.8
IMG_3902.JPG,300,300,10en,147.3,175.8,162.7,198.5
IMG_3902.JPG,300,300,50en,159.0,168.1,173.9,186.5
IMG_3902.JPG,300,300,50en,205.8,127.7,219.6,146.8
IMG_3902.JPG,300,300,100en,101.1,148.9,116.5,168.8
IMG_3902.JPG,300,300,100en,150.5,146.8,165.4,167.4
IMG_3902.JPG,300,300,500en,135.6,155.3,152.7,177.3
IMG_3869.JPG,300,300,1en,169.9,75.5,198.3,111.6
IMG_3869.JPG,300,300,1en,194.3,104.4,224.0,142.3
IMG_3869.JPG,300,300,1en,212.5,90.0,242.3,129.7
IMG_3869.JPG,300,300,1en,206.4,166.6,236.2,208.0
IMG_3869.JPG,300,300,5en,138.8,131.4,172.6,176.5
IMG_3869.JPG,300,300,10en,136.1,72.8,171.3,117.9
IMG_3869.JPG,300,300,10en,175.3,111.6,207.1,158.4
IMG_3869.JPG,300,300,10en,169.2,154.9,206.4,202.7
IMG_3869.JPG,300,300,10en,121.9,143.2,157.7,192.8
IMG_3869.JPG,300,300,10en,141.5,112.5,176.6,139.6
IMG_3869.JPG,300,300,100en,169.9,200.9,205.7,241.5
IMG_3869.JPG,300,300,500en,121.2,192.8,166.5,250.5
IMG_3869.JPG,300,300,50en,214.5,143.2,246.4,184.6
IMG_3864.JPG,300,300,10en,181.4,146.7,224.7,194.5
IMG_3864.JPG,300,300,5en,147.5,112.5,184.1,154.0
IMG_3864.JPG,300,300,100en,159.1,92.7,193.6,129.7
IMG_3864.JPG,300,300,500en,188.2,117.0,230.8,168.4
IMG_3857.JPG,300,300,1en,90.5,62.1,112.8,86.4
IMG_3857.JPG,300,300,5en,84.4,140.6,111.5,173.0
IMG_3857.JPG,300,300,10en,141.9,100.9,170.3,135.1
IMG_3857.JPG,300,300,100en,229.8,139.6,260.3,178.4
IMG_3857.JPG,300,300,500en,120.2,182.0,154.7,227.1
IMG_3736.JPG,300,300,1en,123.2,99.9,194.9,193.7
IMG_3898.JPG,300,300,1en,131.4,105.3,150.3,130.5
IMG_3898.JPG,300,300,1en,157.7,132.7,175.4,157.1
IMG_3898.JPG,300,300,5en,166.9,201.5,188.0,230.5
IMG_3898.JPG,300,300,10en,168.0,95.3,189.8,122.8
IMG_3898.JPG,300,300,10en,107.4,109.8,129.1,137.3
IMG_3898.JPG,300,300,10en,114.8,187.7,135.9,216.0
IMG_3898.JPG,300,300,10en,146.3,166.4,168.6,194.5
IMG_3898.JPG,300,300,50en,134.8,186.9,154.8,210.6
IMG_3898.JPG,300,300,100en,88.5,150.3,109.7,178.6
IMG_3898.JPG,300,300,100en,132.5,148.8,150.3,177.0
IMG_3898.JPG,300,300,500en,110.8,155.7,134.8,186.2
IMG_3898.JPG,300,300,50en,197.8,159.4,216.7,186.2
IMG_3871.JPG,300,300,1en,140.1,107.9,160.4,135.0
IMG_3871.JPG,300,300,1en,164.5,107.9,186.8,134.1
IMG_3871.JPG,300,300,1en,178.0,155.8,199.6,185.5
IMG_3871.JPG,300,300,1en,175.3,236.9,199.6,269.4
IMG_3871.JPG,300,300,5en,107.7,121.5,131.3,149.5
IMG_3871.JPG,300,300,10en,212.5,258.6,241.6,296.4
IMG_3871.JPG,300,300,10en,86.0,139.6,111.8,171.1
IMG_3871.JPG,300,300,10en,125.9,159.4,151.6,191.9
IMG_3871.JPG,300,300,10en,152.3,161.2,177.3,191.9
IMG_3871.JPG,300,300,10en,73.1,186.4,101.6,224.3
IMG_3871.JPG,300,300,50en,201.7,177.4,225.4,209.9
IMG_3871.JPG,300,300,100en,146.9,221.6,171.3,258.6
IMG_3871.JPG,300,300,500en,97.5,208.0,128.0,246.8
IMG_3872.JPG,300,300,1en,106.3,107.0,126.6,132.3
IMG_3872.JPG,300,300,1en,130.7,107.9,150.3,134.1
IMG_3872.JPG,300,300,1en,138.8,156.6,160.4,181.9
IMG_3872.JPG,300,300,1en,134.1,225.2,153.6,254.1
IMG_3872.JPG,300,300,10en,54.2,135.9,80.6,166.6
IMG_3872.JPG,300,300,10en,92.1,156.6,115.8,187.3
IMG_3872.JPG,300,300,10en,115.8,156.6,138.1,189.2
IMG_3872.JPG,300,300,10en,164.5,245.0,188.2,277.5
IMG_3872.JPG,300,300,10en,44.0,181.9,69.8,213.5
IMG_3872.JPG,300,300,5en,74.6,118.8,97.5,147.6
IMG_3872.JPG,300,300,50en,160.4,174.7,180.7,204.5
IMG_3872.JPG,300,300,100en,109.7,213.5,130.7,244.1
IMG_3872.JPG,300,300,500en,66.4,198.1,94.1,234.2
IMG_3865.JPG,300,300,50en,54.2,122.4,94.8,174.7
IMG_3865.JPG,300,300,1en,90.8,59.2,128.0,103.5
IMG_3865.JPG,300,300,1en,182.7,64.7,217.9,109.8
IMG_3865.JPG,300,300,1en,121.2,83.6,158.4,127.8
IMG_3865.JPG,300,300,1en,99.6,119.7,135.4,168.4
